$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
71,3,2,1,1,1,1,0,0,0.0,0,0,0
291,19,0,0,0,0,0,0,0,0.0,0,0,0
145,8,12,7,5,2,1,1,0,0.0,0,0,0
51,2,4,2,2,1,1,0,0,0.0,0,0,0
77,4,0,0,0,0,0,0,0,0.0,0,0,0
115,7,0,0,0,0,0,0,0,0.0,0,0,0
76,4,0,0,0,0,0,0,0,0.0,0,0,0
664,54,10,0,10,1,1,0,0,0.0,0,0,0
178,14,0,0,0,0,0,0,0,0.0,0,0,0
116,8,0,0,0,0,0,0,0,0.0,0,0,0
56,3,0,0,0,0,0,0,0,0.0,0,0,0
218,17,0,0,0,0,0,0,0,0.0,0,0,0
91,4,4,2,2,1,1,0,0,0.0,0,0,0
50,3,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
430,25,0,0,0,0,0,0,0,0.0,0,0,0
127,6,0,0,0,0,0,0,0,0.0,0,0,0
135,10,0,0,0,0,0,0,0,0.0,0,0,0
199,11,0,0,0,0,0,0,0,0.0,0,0,0
57,5,57,57,0,1,1,0,0,0.0,0,0,0
45,2,29,2,27,2,2,0,0,0.0,0,0,0
518,42,0,0,0,0,0,0,0,0.0,0,0,0
142,7,126,29,97,1,1,0,0,0.0,0,0,0
262,23,73,23,50,3,3,1,0,0.0,0,0,0
45,2,29,2,27,2,2,0,0,0.0,0,0,0
45,2,29,2,27,2,2,0,0,0.0,0,0,0
97,5,0,0,0,0,0,0,0,0.0,0,0,0
121,12,35,35,0,1,1,1,0,0.0,0,0,0
392,43,57,20,37,3,2,2,0,0.0,0,0,0
58,3,0,0,0,0,0,0,0,0.0,0,0,0
46,1,0,0,0,0,0,0,0,0.0,0,0,0
153,15,245,199,46,7,3,3,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
312,24,0,0,0,0,0,0,36,10.0,1,0,1
133,6,23,17,6,3,2,0,0,0.0,0,0,0
153,13,0,0,0,0,0,0,0,0.0,0,0,0
94,6,98,96,2,2,1,0,0,0.0,0,0,0
90,4,6,4,2,1,1,1,0,0.0,0,0,0
90,3,27,18,9,2,2,0,0,0.0,0,0,0
114,6,14,2,12,2,1,0,0,0.0,0,0,0
1743,190,127,86,41,8,5,4,0,0.0,0,0,0
471,40,65,8,57,5,3,2,6,60.0,1,2,1
284,38,0,0,0,0,0,0,0,0.0,0,0,0
127,12,0,0,0,0,0,0,0,0.0,0,0,0
68,6,0,0,0,0,0,0,0,0.0,0,0,0
182,12,0,0,0,0,0,0,0,0.0,0,0,0
109,6,1,0,1,1,1,1,0,0.0,0,0,0
84,4,0,0,0,0,0,0,6,60.0,1,2,1
110,7,3,0,3,1,1,1,0,0.0,0,0,0
61,1,62,62,0,1,1,0,0,0.0,0,0,0
55,3,0,0,0,0,0,0,0,0.0,0,0,0
54,2,0,0,0,0,0,0,0,0.0,0,0,0
64,1,0,0,0,0,0,0,0,0.0,0,0,0
120,8,2,1,1,1,1,1,0,0.0,0,0,0
52,2,0,0,0,0,0,0,0,0.0,0,0,0
143,10,26,7,19,2,1,0,0,0.0,0,0,0
69,4,0,0,0,0,0,0,0,0.0,0,0,0
175,14,0,0,0,0,0,0,0,0.0,0,0,0
89,7,54,23,31,2,1,1,0,0.0,0,0,0
231,24,0,0,0,0,0,0,0,0.0,0,0,0
668,69,34,19,15,5,2,1,13,520.0,1,2,1
664,69,89,41,48,6,2,1,0,0.0,0,0,0
264,4,0,0,0,0,0,0,0,0.0,0,0,0
167,14,7,4,3,2,2,1,0,0.0,0,0,0
127,12,4,1,3,1,1,1,0,0.0,0,0,0
195,18,0,0,0,0,0,0,0,0.0,0,0,0
135,10,0,0,0,0,0,0,0,0.0,0,0,0
145,11,0,0,0,0,0,0,0,0.0,0,0,0
191,19,0,0,0,0,0,0,0,0.0,0,0,0
135,9,19,17,2,1,1,1,0,0.0,0,0,0
150,11,0,0,0,0,0,0,0,0.0,0,0,0
120,10,0,0,0,0,0,0,0,0.0,0,0,0
109,13,13,7,6,3,1,3,0,0.0,0,0,0
220,19,2,1,1,1,1,0,0,0.0,0,0,0
173,13,4,2,2,1,1,1,0,0.0,0,0,0
117,9,0,0,0,0,0,0,0,0.0,0,0,0
105,8,15,12,3,1,1,0,0,0.0,0,0,0
154,13,2,1,1,1,1,0,0,0.0,0,0,0
151,13,30,5,25,2,2,0,0,0.0,0,0,0
93,6,0,0,0,0,0,0,0,0.0,0,0,0
112,10,3,3,0,1,1,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
73,5,0,0,0,0,0,0,0,0.0,0,0,0
391,36,0,0,0,0,0,0,0,0.0,0,0,0
156,13,2,1,1,1,1,0,0,0.0,0,0,0
79,5,0,0,0,0,0,0,0,0.0,0,0,0
46,1,0,0,0,0,0,0,0,0.0,0,0,0
55,1,0,0,0,0,0,0,0,0.0,0,0,0
104,5,0,0,0,0,0,0,0,0.0,0,0,0
59,3,0,0,0,0,0,0,0,0.0,0,0,0
242,17,0,0,0,0,0,0,0,0.0,0,0,0
119,5,2,1,1,1,1,0,0,0.0,0,0,0
104,7,0,0,0,0,0,0,0,0.0,0,0,0
106,3,4,2,2,1,1,0,0,0.0,0,0,0
153,11,0,0,0,0,0,0,0,0.0,0,0,0
79,5,0,0,0,0,0,0,0,0.0,0,0,0
334,31,0,0,0,0,0,0,0,0.0,0,0,0
96,3,0,0,0,0,0,0,0,0.0,0,0,0
115,9,0,0,0,0,0,0,0,0.0,0,0,0
92,6,0,0,0,0,0,0,0,0.0,0,0,0
81,5,0,0,0,0,0,0,0,0.0,0,0,0
884,58,52,29,23,3,2,3,227,448.0,4,0,2
139,12,6,5,1,1,1,0,0,0.0,0,0,0
69,3,0,0,0,0,0,0,0,0.0,0,0,0
130,8,10,5,5,1,1,0,0,0.0,0,0,0
50,1,12,8,4,1,1,0,0,0.0,0,0,0
72,3,0,0,0,0,0,0,0,0.0,0,0,0
86,2,0,0,0,0,0,0,0,0.0,0,0,0
401,30,16,15,1,1,1,1,0,0.0,0,0,0
178,14,0,0,0,0,0,0,0,0.0,0,0,0
115,8,7,0,7,1,1,1,45,349.0,2,1,2
41,1,0,0,0,0,0,0,0,0.0,0,0,0
57,3,0,0,0,0,0,0,0,0.0,0,0,0
119,5,3,2,1,1,1,1,0,0.0,0,0,0
151,7,0,0,0,0,0,0,0,0.0,0,0,0
97,6,5,3,2,1,1,1,0,0.0,0,0,0
96,8,2,1,1,1,1,0,0,0.0,0,0,0
28,0,0,0,0,0,0,0,0,0.0,0,0,0
94,11,7,5,2,2,1,2,0,0.0,0,0,0
98,10,0,0,0,0,0,0,0,0.0,0,0,0
138,17,10,8,2,2,2,2,0,0.0,0,0,0
340,38,67,65,2,3,1,1,2,516.0,1,2,1
374,46,126,81,45,6,2,2,0,0.0,0,0,0
339,41,0,0,0,0,0,0,0,0.0,0,0,0
69,4,11,3,8,1,1,0,0,0.0,0,0,0
62,3,0,0,0,0,0,0,0,0.0,0,0,0
202,17,0,0,0,0,0,0,0,0.0,0,0,0
138,11,0,0,0,0,0,0,0,0.0,0,0,0
117,8,0,0,0,0,0,0,0,0.0,0,0,0
241,20,21,17,4,3,1,0,0,0.0,0,0,0
56,2,0,0,0,0,0,0,0,0.0,0,0,0
62,1,0,0,0,0,0,0,0,0.0,0,0,0
47,1,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
75,2,0,0,0,0,0,0,0,0.0,0,0,0
44,1,0,0,0,0,0,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
55,3,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
191,13,0,0,0,0,0,0,0,0.0,0,0,0
243,20,2,1,1,1,1,0,0,0.0,0,0,0
139,4,19,17,2,2,2,1,0,0.0,0,0,0
136,8,0,0,0,0,0,0,0,0.0,0,0,0
606,44,188,89,99,3,2,0,0,0.0,0,0,0
58,3,0,0,0,0,0,0,0,0.0,0,0,0
119,11,0,0,0,0,0,0,0,0.0,0,0,0
64,4,0,0,0,0,0,0,0,0.0,0,0,0
58,3,0,0,0,0,0,0,0,0.0,0,0,0
57,3,0,0,0,0,0,0,0,0.0,0,0,0
56,3,0,0,0,0,0,0,0,0.0,0,0,0
61,4,0,0,0,0,0,0,0,0.0,0,0,0
56,3,0,0,0,0,0,0,0,0.0,0,0,0
129,13,18,7,11,4,2,1,0,0.0,0,0,0
70,4,0,0,0,0,0,0,0,0.0,0,0,0
95,8,0,0,0,0,0,0,0,0.0,0,0,0
71,4,0,0,0,0,0,0,0,0.0,0,0,0
83,8,0,0,0,0,0,0,0,0.0,0,0,0
65,6,0,0,0,0,0,0,0,0.0,0,0,0
307,30,173,104,69,3,2,2,20,367.0,1,3,1
89,9,0,0,0,0,0,0,0,0.0,0,0,0
418,43,418,418,0,1,1,0,0,0.0,0,0,0
174,19,38,12,26,2,1,0,0,0.0,0,0,0
365,36,1031,550,481,9,2,4,9,323.0,1,0,1
530,62,90,50,40,5,2,2,29,332.0,1,1,1
496,55,175,68,107,10,1,1,29,359.0,1,0,1
78,6,0,0,0,0,0,0,0,0.0,0,0,0
108,8,24,18,6,1,1,1,0,0.0,0,0,0
487,45,18,12,6,2,1,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
150,14,36,24,12,2,1,0,0,0.0,0,0,0
63,3,0,0,0,0,0,0,0,0.0,0,0,0
61,4,0,0,0,0,0,0,0,0.0,0,0,0
123,8,0,0,0,0,0,0,0,0.0,0,0,0
41,2,0,0,0,0,0,0,0,0.0,0,0,0
503,56,517,510,7,2,1,1,2,364.0,1,0,1
