$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
75,8,0,0,0,0,0,0,0,0.0,0,0,0
33,1,0,0,0,0,0,0,0,0.0,0,0,0
106,13,0,0,0,0,0,0,0,0.0,0,0,0
47,4,0,0,0,0,0,0,0,0.0,0,0,0
36,1,0,0,0,0,0,0,0,0.0,0,0,0
117,15,0,0,0,0,0,0,0,0.0,0,0,0
225,30,0,0,0,0,0,0,0,0.0,0,0,0
130,20,0,0,0,0,0,0,0,0.0,0,0,0
55,5,0,0,0,0,0,0,0,0.0,0,0,0
51,2,0,0,0,0,0,0,0,0.0,0,0,0
83,10,0,0,0,0,0,0,0,0.0,0,0,0
83,10,0,0,0,0,0,0,0,0.0,0,0,0
65,5,0,0,0,0,0,0,0,0.0,0,0,0
89,10,105,97,8,4,2,0,0,0.0,0,0,0
48,4,48,48,0,1,1,0,0,0.0,0,0,0
57,6,57,57,0,1,1,0,0,0.0,0,0,0
66,4,70,68,2,2,1,0,0,0.0,0,0,0
48,4,48,48,0,1,1,0,0,0.0,0,0,0
114,15,0,0,0,0,0,0,0,0.0,0,0,0
77,10,0,0,0,0,0,0,0,0.0,0,0,0
63,7,2,1,1,1,1,1,0,0.0,0,0,0
62,3,0,0,0,0,0,0,3,441.0,1,2,1
167,20,0,0,0,0,0,0,2,1032.0,1,1,1
161,23,1,1,0,1,1,0,2,441.0,1,2,1
341,50,77,61,16,3,2,1,8,1075.0,1,1,1
369,58,0,0,0,0,0,0,0,0.0,0,0,0
52,3,0,0,0,0,0,0,0,0.0,0,0,0
118,10,0,0,0,0,0,0,0,0.0,0,0,0
59,7,0,0,0,0,0,0,0,0.0,0,0,0
542,67,60,49,11,3,2,0,0,0.0,0,0,0
181,26,13,8,5,1,1,1,0,0.0,0,0,0
40,3,0,0,0,0,0,0,0,0.0,0,0,0
162,27,0,0,0,0,0,0,0,0.0,0,0,0
824,149,10,9,1,1,1,0,0,0.0,0,0,0
92,5,0,0,0,0,0,0,0,0.0,0,0,0
27,2,0,0,0,0,0,0,0,0.0,0,0,0
32,1,0,0,0,0,0,0,0,0.0,0,0,0
57,9,0,0,0,0,0,0,0,0.0,0,0,0
167,21,5,2,3,1,1,1,0,0.0,0,0,0
77,8,0,0,0,0,0,0,0,0.0,0,0,0
130,12,0,0,0,0,0,0,0,0.0,0,0,0
91,5,0,0,0,0,0,0,0,0.0,0,0,0
358,49,8,2,6,2,1,1,0,0.0,0,0,0
116,13,1,0,1,1,1,0,0,0.0,0,0,0
155,20,0,0,0,0,0,0,0,0.0,0,0,0
152,25,0,0,0,0,0,0,0,0.0,0,0,0
59,3,0,0,0,0,0,0,0,0.0,0,0,0
