$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
167,19,0,0,0,0,0,0,0,0.0,0,0,0
610,63,0,0,0,0,0,0,0,0.0,0,0,0
126,5,0,0,0,0,0,0,0,0.0,0,0,0
257,23,0,0,0,0,0,0,0,0.0,0,0,0
159,21,0,0,0,0,0,0,0,0.0,0,0,0
92,8,0,0,0,0,0,0,0,0.0,0,0,0
255,31,0,0,0,0,0,0,0,0.0,0,0,0
251,27,0,0,0,0,0,0,0,0.0,0,0,0
58,3,0,0,0,0,0,0,0,0.0,0,0,0
71,8,0,0,0,0,0,0,0,0.0,0,0,0
145,13,0,0,0,0,0,0,0,0.0,0,0,0
132,7,0,0,0,0,0,0,0,0.0,0,0,0
30,0,0,0,0,0,0,0,0,0.0,0,0,0
148,13,0,0,0,0,0,0,0,0.0,0,0,0
59,3,0,0,0,0,0,0,0,0.0,0,0,0
141,18,0,0,0,0,0,0,0,0.0,0,0,0
125,15,0,0,0,0,0,0,0,0.0,0,0,0
105,9,0,0,0,0,0,0,2,274.0,1,5,1
30,0,0,0,0,0,0,0,0,0.0,0,0,0
90,8,0,0,0,0,0,0,0,0.0,0,0,0
116,10,0,0,0,0,0,0,0,0.0,0,0,0
461,48,0,0,0,0,0,0,0,0.0,0,0,0
519,67,0,0,0,0,0,0,0,0.0,0,0,0
41,2,0,0,0,0,0,0,0,0.0,0,0,0
195,24,0,0,0,0,0,0,0,0.0,0,0,0
303,36,0,0,0,0,0,0,0,0.0,0,0,0
113,19,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
28,0,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
185,19,0,0,0,0,0,0,0,0.0,0,0,0
361,33,0,0,0,0,0,0,0,0.0,0,0,0
723,142,0,0,0,0,0,0,0,0.0,0,0,0
194,20,0,0,0,0,0,0,0,0.0,0,0,0
520,62,0,0,0,0,0,0,0,0.0,0,0,0
88,10,0,0,0,0,0,0,0,0.0,0,0,0
204,23,0,0,0,0,0,0,0,0.0,0,0,0
227,31,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
219,35,0,0,0,0,0,0,2,5.0,1,1,1
28,1,0,0,0,0,0,0,0,0.0,0,0,0
28,1,0,0,0,0,0,0,0,0.0,0,0,0
28,1,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
60,6,0,0,0,0,0,0,0,0.0,0,0,0
37,2,0,0,0,0,0,0,0,0.0,0,0,0
113,13,0,0,0,0,0,0,0,0.0,0,0,0
42,2,0,0,0,0,0,0,0,0.0,0,0,0
62,7,0,0,0,0,0,0,5,4.5,2,8,1
37,2,0,0,0,0,0,0,0,0.0,0,0,0
48,3,0,0,0,0,0,0,0,0.0,0,0,0
35,2,0,0,0,0,0,0,0,0.0,0,0,0
194,20,0,0,0,0,0,0,0,0.0,0,0,0
55,10,0,0,0,0,0,0,0,0.0,0,0,0
855,128,0,0,0,0,0,0,0,0.0,0,0,0
40,1,0,0,0,0,0,0,0,0.0,0,0,0
116,11,0,0,0,0,0,0,0,0.0,0,0,0
98,9,0,0,0,0,0,0,0,0.0,0,0,0
180,21,0,0,0,0,0,0,0,0.0,0,0,0
196,18,0,0,0,0,0,0,3,5.0,1,1,1
75,8,0,0,0,0,0,0,5,4.5,2,8,1
239,23,0,0,0,0,0,0,0,0.0,0,0,0
76,5,0,0,0,0,0,0,0,0.0,0,0,0
28,1,0,0,0,0,0,0,0,0.0,0,0,0
38,2,0,0,0,0,0,0,0,0.0,0,0,0
97,9,0,0,0,0,0,0,0,0.0,0,0,0
29,1,0,0,0,0,0,0,0,0.0,0,0,0
67,3,0,0,0,0,0,0,0,0.0,0,0,0
191,18,0,0,0,0,0,0,0,0.0,0,0,0
803,56,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
72,6,0,0,0,0,0,0,0,0.0,0,0,0
109,14,0,0,0,0,0,0,5,4.5,2,8,1
89,7,0,0,0,0,0,0,0,0.0,0,0,0
245,34,0,0,0,0,0,0,0,0.0,0,0,0
41,2,0,0,0,0,0,0,0,0.0,0,0,0
37,2,0,0,0,0,0,0,0,0.0,0,0,0
43,2,0,0,0,0,0,0,11,4.5,2,8,1
50,2,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
151,16,0,0,0,0,0,0,0,0.0,0,0,0
254,38,0,0,0,0,0,0,0,0.0,0,0,0
344,44,0,0,0,0,0,0,0,0.0,0,0,0
146,17,0,0,0,0,0,0,0,0.0,0,0,0
30,1,0,0,0,0,0,0,0,0.0,0,0,0
62,6,0,0,0,0,0,0,0,0.0,0,0,0
43,4,0,0,0,0,0,0,0,0.0,0,0,0
51,2,0,0,0,0,0,0,0,0.0,0,0,0
352,36,0,0,0,0,0,0,21,8.0,1,0,1
153,13,0,0,0,0,0,0,0,0.0,0,0,0
277,38,0,0,0,0,0,0,0,0.0,0,0,0
56,5,0,0,0,0,0,0,0,0.0,0,0,0
199,22,0,0,0,0,0,0,0,0.0,0,0,0
372,59,0,0,0,0,0,0,0,0.0,0,0,0
105,17,0,0,0,0,0,0,0,0.0,0,0,0
74,3,0,0,0,0,0,0,0,0.0,0,0,0
48,4,0,0,0,0,0,0,0,0.0,0,0,0
146,12,0,0,0,0,0,0,0,0.0,0,0,0
605,76,0,0,0,0,0,0,0,0.0,0,0,0
222,27,0,0,0,0,0,0,0,0.0,0,0,0
979,230,0,0,0,0,0,0,0,0.0,0,0,0
2464,213,0,0,0,0,0,0,0,0.0,0,0,0
709,67,0,0,0,0,0,0,0,0.0,0,0,0
140,11,0,0,0,0,0,0,0,0.0,0,0,0
1174,235,0,0,0,0,0,0,0,0.0,0,0,0
306,28,0,0,0,0,0,0,0,0.0,0,0,0
53,5,0,0,0,0,0,0,0,0.0,0,0,0
1276,115,0,0,0,0,0,0,0,0.0,0,0,0
222,26,0,0,0,0,0,0,0,0.0,0,0,0
195,41,0,0,0,0,0,0,0,0.0,0,0,0
526,50,0,0,0,0,0,0,0,0.0,0,0,0
180,52,0,0,0,0,0,0,0,0.0,0,0,0
58,6,0,0,0,0,0,0,0,0.0,0,0,0
63,14,0,0,0,0,0,0,0,0.0,0,0,0
1120,260,14,14,0,1,1,1,16,207.0,1,6,1
2442,209,0,0,0,0,0,0,20,8.0,1,7,1
743,72,0,0,0,0,0,0,66,107.5,2,11,2
131,10,0,0,0,0,0,0,7,8.0,1,7,1
1109,209,18,15,3,1,1,1,35,107.5,2,11,2
297,27,0,0,0,0,0,0,7,8.0,1,7,1
53,5,0,0,0,0,0,0,0,0.0,0,0,0
1280,113,0,0,0,0,0,0,10,8.0,1,7,1
277,33,0,0,0,0,0,0,9,8.0,1,7,1
197,42,2,2,0,1,1,1,31,234.0,1,1,1
566,57,0,0,0,0,0,0,16,107.5,2,11,2
182,52,0,0,0,0,0,0,0,0.0,0,0,0
59,6,0,0,0,0,0,0,0,0.0,0,0,0
254,47,2,2,0,1,1,1,17,241.0,2,1,2
391,69,0,0,0,0,0,0,0,0.0,0,0,0
573,105,0,0,0,0,0,0,0,0.0,0,0,0
573,105,0,0,0,0,0,0,0,0.0,0,0,0
545,104,0,0,0,0,0,0,0,0.0,0,0,0
549,111,0,0,0,0,0,0,0,0.0,0,0,0
794,167,0,0,0,0,0,0,0,0.0,0,0,0
589,117,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
878,189,0,0,0,0,0,0,0,0.0,0,0,0
668,126,0,0,0,0,0,0,0,0.0,0,0,0
454,78,0,0,0,0,0,0,0,0.0,0,0,0
599,123,0,0,0,0,0,0,0,0.0,0,0,0
725,152,0,0,0,0,0,0,0,0.0,0,0,0
871,188,0,0,0,0,0,0,0,0.0,0,0,0
54,10,0,0,0,0,0,0,0,0.0,0,0,0
1381,310,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
668,126,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
493,92,0,0,0,0,0,0,0,0.0,0,0,0
1239,274,0,0,0,0,0,0,0,0.0,0,0,0
42,6,0,0,0,0,0,0,0,0.0,0,0,0
902,165,0,0,0,0,0,0,0,0.0,0,0,0
48,8,0,0,0,0,0,0,0,0.0,0,0,0
445,80,0,0,0,0,0,0,0,0.0,0,0,0
811,169,0,0,0,0,0,0,0,0.0,0,0,0
597,119,0,0,0,0,0,0,0,0.0,0,0,0
612,116,0,0,0,0,0,0,0,0.0,0,0,0
662,132,0,0,0,0,0,0,0,0.0,0,0,0
805,159,0,0,0,0,0,0,0,0.0,0,0,0
443,80,0,0,0,0,0,0,0,0.0,0,0,0
1758,402,0,0,0,0,0,0,0,0.0,0,0,0
668,126,0,0,0,0,0,0,0,0.0,0,0,0
1755,405,0,0,0,0,0,0,0,0.0,0,0,0
101276,21394,0,0,0,0,0,0,0,0.0,0,0,0
764,167,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
