$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
158,11,0,0,0,0,0,0,0,0.0,0,0,0
145,11,0,0,0,0,0,0,0,0.0,0,0,0
144,10,0,0,0,0,0,0,0,0.0,0,0,0
123,11,0,0,0,0,0,0,0,0.0,0,0,0
58,2,0,0,0,0,0,0,0,0.0,0,0,0
147,21,0,0,0,0,0,0,0,0.0,0,0,0
34,0,0,0,0,0,0,0,0,0.0,0,0,0
148,18,0,0,0,0,0,0,0,0.0,0,0,0
113,17,5,3,2,1,1,1,0,0.0,0,0,0
59,3,0,0,0,0,0,0,0,0.0,0,0,0
535,0,10,5,5,3,1,0,0,0.0,0,0,0
74,8,0,0,0,0,0,0,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
1887,0,3249,1625,1624,3,2,0,0,0.0,0,0,0
59,3,0,0,0,0,0,0,0,0.0,0,0,0
46,1,0,0,0,0,0,0,0,0.0,0,0,0
98,8,0,0,0,0,0,0,0,0.0,0,0,0
85,8,0,0,0,0,0,0,0,0.0,0,0,0
100,9,0,0,0,0,0,0,0,0.0,0,0,0
1121,166,0,0,0,0,0,0,0,0.0,0,0,0
70,15,0,0,0,0,0,0,0,0.0,0,0,0
65,4,0,0,0,0,0,0,0,0.0,0,0,0
46,1,0,0,0,0,0,0,0,0.0,0,0,0
38,1,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
46,0,0,0,0,0,0,0,0,0.0,0,0,0
45,1,0,0,0,0,0,0,0,0.0,0,0,0
45,4,0,0,0,0,0,0,0,0.0,0,0,0
52,1,0,0,0,0,0,0,0,0.0,0,0,0
223,14,0,0,0,0,0,0,0,0.0,0,0,0
151,5,0,0,0,0,0,0,0,0.0,0,0,0
113,14,0,0,0,0,0,0,0,0.0,0,0,0
61,4,0,0,0,0,0,0,0,0.0,0,0,0
75,0,0,0,0,0,0,0,0,0.0,0,0,0
138,9,0,0,0,0,0,0,0,0.0,0,0,0
100,2,0,0,0,0,0,0,0,0.0,0,0,0
306,29,0,0,0,0,0,0,0,0.0,0,0,0
56,1,0,0,0,0,0,0,0,0.0,0,0,0
798,54,0,0,0,0,0,0,0,0.0,0,0,0
204,12,0,0,0,0,0,0,0,0.0,0,0,0
162,6,0,0,0,0,0,0,0,0.0,0,0,0
116,5,0,0,0,0,0,0,0,0.0,0,0,0
92,4,0,0,0,0,0,0,0,0.0,0,0,0
506,67,0,0,0,0,0,0,0,0.0,0,0,0
158,22,0,0,0,0,0,0,0,0.0,0,0,0
41,2,0,0,0,0,0,0,0,0.0,0,0,0
30,0,0,0,0,0,0,0,0,0.0,0,0,0
90,8,0,0,0,0,0,0,0,0.0,0,0,0
45,1,0,0,0,0,0,0,0,0.0,0,0,0
44,1,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
76,3,0,0,0,0,0,0,0,0.0,0,0,0
588,61,5,0,5,1,1,0,0,0.0,0,0,0
86,3,0,0,0,0,0,0,0,0.0,0,0,0
49,0,0,0,0,0,0,0,0,0.0,0,0,0
230,19,2,1,1,1,1,0,0,0.0,0,0,0
239,19,2,1,1,1,1,0,0,0.0,0,0,0
111,7,0,0,0,0,0,0,0,0.0,0,0,0
122,8,0,0,0,0,0,0,0,0.0,0,0,0
343,28,0,0,0,0,0,0,0,0.0,0,0,0
62,3,0,0,0,0,0,0,0,0.0,0,0,0
107,4,0,0,0,0,0,0,0,0.0,0,0,0
60,0,0,0,0,0,0,0,0,0.0,0,0,0
69,8,0,0,0,0,0,0,0,0.0,0,0,0
44,1,0,0,0,0,0,0,0,0.0,0,0,0
137,15,0,0,0,0,0,0,0,0.0,0,0,0
225,0,2,1,1,1,1,0,0,0.0,0,0,0
31,0,0,0,0,0,0,0,0,0.0,0,0,0
557,54,0,0,0,0,0,0,0,0.0,0,0,0
112,11,0,0,0,0,0,0,0,0.0,0,0,0
32,0,0,0,0,0,0,0,0,0.0,0,0,0
301,18,0,0,0,0,0,0,0,0.0,0,0,0
625,18,0,0,0,0,0,0,0,0.0,0,0,0
453,46,0,0,0,0,0,0,0,0.0,0,0,0
108,9,0,0,0,0,0,0,0,0.0,0,0,0
149,15,0,0,0,0,0,0,0,0.0,0,0,0
324,23,0,0,0,0,0,0,0,0.0,0,0,0
355,21,0,0,0,0,0,0,0,0.0,0,0,0
96,4,0,0,0,0,0,0,0,0.0,0,0,0
