$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
46,3,0,0,0,0,0,0,0,0.0,0,0,0
347,41,19,7,12,2,1,0,0,0.0,0,0,0
106,12,43,21,22,2,1,1,0,0.0,0,0,0
595,70,601,438,163,15,3,7,0,0.0,0,0,0
805,90,941,484,457,11,2,7,0,0.0,0,0,0
49,3,2,1,1,1,1,0,0,0.0,0,0,0
280,25,16,10,6,3,1,1,0,0.0,0,0,0
665,72,155,75,80,6,2,5,0,0.0,0,0,0
141,18,82,79,3,2,1,1,0,0.0,0,0,0
76,7,9,6,3,1,1,1,0,0.0,0,0,0
197,24,2,1,1,1,1,1,0,0.0,0,0,0
197,17,209,67,142,2,1,2,0,0.0,0,0,0
644,74,436,266,170,6,1,4,2,46.0,1,0,1
1138,113,33,22,11,2,1,1,66,161.333333333,3,0,2
333,34,58,33,25,3,1,0,59,214.333333333,3,0,2
142,8,21,17,4,1,1,0,0,0.0,0,0,0
153,22,0,0,0,0,0,0,0,0.0,0,0,0
362,46,241,176,65,3,1,1,0,0.0,0,0,0
107,8,8,4,4,1,1,0,0,0.0,0,0,0
531,64,510,254,256,9,2,1,0,0.0,0,0,0
175,17,15,8,7,3,1,0,0,0.0,0,0,0
29,4,0,0,0,0,0,0,0,0.0,0,0,0
33,3,0,0,0,0,0,0,0,0.0,0,0,0
40,1,81,61,20,3,2,2,0,0.0,0,0,0
193,18,0,0,0,0,0,0,0,0.0,0,0,0
169,17,65,17,48,1,1,0,0,0.0,0,0,0
61,3,0,0,0,0,0,0,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
101,12,10,6,4,1,1,1,0,0.0,0,0,0
1736,186,1322,670,652,20,1,9,0,0.0,0,0,0
108,14,0,0,0,0,0,0,0,0.0,0,0,0
1176,148,462,371,91,8,1,3,0,0.0,0,0,0
64,0,12,5,7,4,2,1,0,0.0,0,0,0
46,5,0,0,0,0,0,0,0,0.0,0,0,0
85,11,4,1,3,1,1,0,0,0.0,0,0,0
82,10,43,41,2,2,1,1,0,0.0,0,0,0
82,10,0,0,0,0,0,0,0,0.0,0,0,0
1372,202,496,354,142,13,2,5,0,0.0,0,0,0
32,1,0,0,0,0,0,0,0,0.0,0,0,0
109,16,110,110,0,1,1,2,0,0.0,0,0,0
160,24,120,93,27,4,1,2,0,0.0,0,0,0
90,8,44,42,2,2,1,1,0,0.0,0,0,0
667,76,166,152,14,4,2,2,51,220.0,3,1,1
157,28,80,58,22,2,1,0,68,213.5,2,2,1
404,61,145,4,141,1,1,0,0,0.0,0,0,0
1524,190,513,343,170,15,2,5,0,0.0,0,0,0
47,4,0,0,0,0,0,0,0,0.0,0,0,0
40,3,0,0,0,0,0,0,0,0.0,0,0,0
173,22,78,52,26,4,1,1,0,0.0,0,0,0
512,83,34,3,31,2,2,1,0,0.0,0,0,0
377,55,91,69,22,3,1,1,0,0.0,0,0,0
34,3,0,0,0,0,0,0,0,0.0,0,0,0
111,7,23,10,13,1,1,0,0,0.0,0,0,0
73,22,25,13,12,5,2,1,0,0.0,0,0,0
30,6,0,0,0,0,0,0,0,0.0,0,0,0
104,8,71,71,0,1,1,1,0,0.0,0,0,0
62,2,0,0,0,0,0,0,0,0.0,0,0,0
26,1,0,0,0,0,0,0,0,0.0,0,0,0
28,1,0,0,0,0,0,0,0,0.0,0,0,0
39,5,0,0,0,0,0,0,0,0.0,0,0,0
35,3,0,0,0,0,0,0,0,0.0,0,0,0
40,5,0,0,0,0,0,0,0,0.0,0,0,0
